{'Channel': 'Security', 'SystemTime': '2022-03-10 09:21:18', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '680', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x00000000000001dc', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 18:15:26', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 18:30:27', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 18:45:27', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 19:00:27', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 19:15:27', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 19:30:27', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 19:45:27', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 20:01:01', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 20:16:01', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-12 21:16:15', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-13 04:30:33', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-13 05:31:05', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-13 09:06:06', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-13 10:42:33', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-13 12:46:13', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
{'Channel': 'Security', 'SystemTime': '2022-03-13 12:46:13', 'EventID': '4624', 'Level': '0', 'UserID': '', 'ProcessID': '8', 'Computer': 'DESKTOP-SQUGBQK', 'SubjectUserSid_EventData': 'S-1-5-18', 'SubjectUserName_EventData': 'DESKTOP-SQUGBQK$', 'SubjectDomainName_EventData': 'WORKGROUP', 'SubjectLogonId_EventData': '0x00000000000003e7', 'TargetUserSid_EventData': 'S-1-5-18', 'TargetUserName_EventData': 'SYSTEM', 'TargetDomainName_EventData': 'NT AUTHORITY', 'TargetLogonId_EventData': '0x00000000000003e7', 'LogonType_EventData': '5', 'LogonProcessName_EventData': 'Advapi  ', 'AuthenticationPackageName_EventData': 'Negotiate', 'WorkstationName_EventData': '-', 'LogonGuid_EventData': '{00000000-0000-0000-0000-000000000000}', 'TransmittedServices_EventData': '-', 'LmPackageName_EventData': '-', 'KeyLength_EventData': '0', 'ProcessId_EventData': '0x0000000000000200', 'ProcessName_EventData': 'C:\\Windows\\System32\\services.exe', 'IpAddress_EventData': '-', 'IpPort_EventData': '-', 'ImpersonationLevel_EventData': '%%1833', 'RestrictedAdminMode_EventData': '-', 'TargetOutboundUserName_EventData': '-', 'TargetOutboundDomainName_EventData': '-', 'VirtualAccount_EventData': '%%1843', 'TargetLinkedLogonId_EventData': '0x0000000000000000', 'ElevatedToken_EventData': '%%1842'}
